RowId,Location
5545,50.22022
5546,68.798904
5547,50.24352
5548,82.47084
5549,64.98835
5550,35.503857
5551,31.268616
5552,37.40996
5553,58.542747
5554,36.808167
5555,70.60423
5556,36.29745
5557,37.00791
5558,37.802174
5559,24.649984
5560,39.318127
5561,56.02474
5562,27.664782
5563,74.17068
5564,27.845343
5565,37.781902
5566,28.931839
5567,19.121147
5568,33.504215
5569,46.828358
5570,53.134644
5571,63.283524
5572,70.69312
5573,34.41657
5574,71.50817
5575,47.138123
5576,66.50518
5577,47.390625
5578,77.31543
5579,62.38667
5580,35.31792
5581,29.411148
5582,35.384476
5583,57.06977
5584,36.651733
5585,68.35834
5586,36.552208
5587,35.017822
5588,36.89316
5589,24.077248
5590,35.701614
5591,54.283962
5592,26.402586
5593,77.441795
5594,27.80501
5595,37.29334
5596,26.650911
5597,16.09091
5598,26.504051
5599,45.42046
5600,55.00151
5601,60.48633
5602,71.78131
5603,30.559563
5604,71.269005
5605,45.389866
5606,68.64531
5607,45.409653
5608,78.11265
5609,68.61125
5610,39.722225
5611,28.193481
5612,36.92817
5613,62.281387
5614,39.700214
5615,74.5009
5616,41.04156
5617,33.645786
5618,37.50376
5619,21.954422
5620,37.620255
5621,57.590267
5622,33.134953
5623,82.95811
5624,34.949177
5625,37.977978
5626,31.405035
5627,14.955142
5628,30.083977
5629,48.76616
5630,58.612762
5631,61.75681
5632,79.428604
5633,31.428213
5634,78.4362
5635,47.497482
5636,73.86994
5637,46.75353
5638,88.69765
5639,65.0549
5640,39.71497
5641,28.677795
5642,37.44496
5643,59.02932
5644,40.374447
5645,71.83591
5646,40.84423
5647,34.73398
5648,39.113743
5649,22.224197
5650,38.665077
5651,55.83729
5652,31.452814
5653,80.36454
5654,33.273914
5655,38.62569
5656,30.036139
5657,14.621061
5658,30.421627
5659,46.93957
5660,63.249756
5661,59.437386
5662,85.71125
5663,35.378296
5664,85.779854
5665,47.76877
5666,81.57181
5667,48.06378
5668,93.26153
5669,68.45546
5670,38.38789
5671,30.053967
5672,35.85967
5673,61.646893
5674,38.41337
5675,75.41848
5676,39.774475
5677,35.433716
5678,36.90529
5679,22.748009
5680,36.57549
5681,58.300945
5682,27.387426
5683,82.70341
5684,28.701439
5685,35.80485
5686,25.300406
5687,15.563578
5688,25.690208
5689,48.210358
5690,51.607773
5691,63.504307
5692,76.00437
5693,31.970684
5694,76.079056
5695,47.114384
5696,70.823326
5697,47.347416
5698,82.626816
5699,65.63365
5700,37.11537
5701,28.97437
5702,38.798714
5703,59.543823
5704,38.13499
5705,72.73069
5706,38.228935
5707,35.616272
5708,38.906628
5709,23.091576
5710,40.465923
5711,54.832912
5712,28.84567
5713,77.55399
5714,28.457869
5715,35.834965
5716,31.041523
5717,16.31461
5718,33.17296
5719,47.443157
5720,53.844788
5721,64.853874
5722,76.12893
5723,36.29652
5724,77.47037
5725,49.3997
5726,70.265396
5727,50.15582
5728,84.07913
5729,68.670555
5730,36.639187
5731,30.292053
5732,35.059612
5733,62.157444
5734,37.277573
5735,74.63545
5736,38.416542
5737,36.98638
5738,35.96778
5739,24.262413
5740,36.166584
5741,60.671345
5742,27.535028
5743,80.71751
5744,28.64087
5745,38.896835
5746,27.160833
5747,18.841248
5748,25.454052
5749,50.81839
5750,48.764774
5751,63.65981
5752,72.7238
5753,32.807323
5754,71.648636
5755,49.079403
5756,65.33724
5757,48.738735
5758,79.214096
5759,66.10902
5760,35.272594
5761,30.920408
5762,37.049603
5763,59.83811
5764,36.86097
5765,71.76831
5766,36.346546
5767,36.84813
5768,37.89315
5769,23.952534
5770,38.009148
5771,57.685722
5772,30.59342
5773,75.57983
5774,29.29927
5775,38.302372
5776,31.06494
5777,18.936869
5778,33.77122
5779,50.294598
5780,59.388348
5781,65.417984
5782,73.25736
5783,34.827457
5784,74.592094
5785,50.31585
5786,71.761215
5787,50.378113
5788,83.488754
5789,64.61999
5790,39.271465
5791,31.217644
5792,36.564056
5793,59.219147
5794,39.777363
5795,70.77147
5796,40.921703
5797,37.435272
5798,38.059288
5799,25.949402
5800,37.390167
5801,55.528248
5802,32.238293
5803,77.4855
5804,36.660736
5805,43.097622
5806,31.051592
5807,19.990988
5808,32.0335
5809,47.876263
5810,55.918613
5811,59.621235
5812,76.60039
5813,32.34016
5814,74.64187
5815,46.971954
5816,71.87926
5817,46.1599
5818,81.548874
5819,63.308357
5820,37.069775
5821,32.340607
5822,37.518505
5823,58.65516
5824,37.93327
5825,68.60167
5826,37.1058
5827,36.981194
5828,38.239082
5829,27.253271
5830,38.164116
5831,57.936466
5832,31.063566
5833,75.91863
5834,30.265394
5835,40.818405
5836,31.465162
5837,21.176104
5838,31.001541
5839,49.39889
5840,57.189514
5841,62.27814
5842,71.00968
5843,34.277607
5844,71.87253
5845,49.052994
5846,66.282814
5847,48.87205
5848,79.347984
5849,66.31413
5850,36.420696
5851,28.542961
5852,35.633793
5853,59.378822
5854,37.303593
5855,72.59276
5856,37.374687
5857,34.756958
5858,36.344845
5859,21.899693
5860,36.74582
5861,57.024525
5862,30.452045
5863,79.11784
5864,28.874018
5865,36.086277
5866,30.588898
5867,15.152975
5868,30.138008
5869,46.333485
5870,60.15996
5871,58.702885
5872,81.75486
5873,37.884277
5874,81.72804
5875,47.842907
5876,76.10616
5877,47.665375
5878,91.20378
5879,64.597404
5880,36.32921
5881,30.604757
5882,35.41426
5883,59.242195
5884,37.053493
5885,70.68543
5886,37.426113
5887,36.569878
5888,36.223
5889,25.13385
5890,36.69395
5891,55.18113
5892,26.871752
5893,77.27805
5894,29.268053
5895,40.708843
5896,27.013594
5897,17.913422
5898,28.609722
5899,47.86253
5900,54.89669
5901,60.091507
5902,71.097626
5903,33.70248
5904,69.953705
5905,46.85374
5906,65.876305
5907,46.545357
5908,77.52106
5909,64.92787
5910,36.206196
5911,30.96677
5912,36.353725
5913,59.402588
5914,37.0365
5915,71.51851
5916,37.238564
5917,36.925922
5918,37.236237
5919,24.837896
5920,37.42887
5921,53.98146
5922,28.886915
5923,78.08952
5924,30.49396
5925,41.78285
5926,28.95329
5927,18.43589
5928,30.59618
5929,48.67063
5930,55.382393
5931,60.720284
5932,75.32658
5933,35.60135
5934,75.1332
5935,47.840088
5936,70.869896
5937,47.959717
5938,83.078735
5939,65.0872
5940,34.607956
5941,33.12307
5942,32.64191
5943,59.760452
5944,35.292355
5945,69.726654
5946,35.699715
5947,37.725677
5948,34.04108
5949,27.790321
5950,33.357334
5951,58.73935
5952,29.282492
5953,76.2268
5954,30.036453
5955,40.671753
5956,28.371664
5957,22.491243
5958,27.57434
5959,48.679684
5960,52.8171
5961,56.296776
5962,67.80415
5963,36.59736
5964,66.63452
5965,46.93897
5966,62.93144
5967,46.526516
5968,75.39156
5969,68.5564
5970,39.04775
5971,30.7418
5972,35.18864
5973,62.502197
5974,38.92996
5975,75.15663
5976,40.164112
5977,36.86223
5978,36.172165
5979,24.777203
5980,35.620396
5981,59.30051
5982,31.88017
5983,80.73972
5984,33.09537
5985,40.56664
5986,29.642668
5987,19.643017
5988,27.007702
5989,49.1501
5990,55.75361
5991,62.472515
5992,74.573845
5993,31.981842
5994,72.11768
5995,47.888023
5996,69.089485
5997,46.895657
5998,82.786446
5999,65.81207
6000,38.173115
6001,31.762222
6002,36.545
6003,60.23266
6004,39.07906
6005,71.40767
6006,39.01843
6007,37.316483
6008,37.934807
6009,26.321527
6010,37.302994
6011,56.302185
6012,28.676949
6013,78.91018
6014,29.713112
6015,40.621235
6016,27.375195
6017,18.14808
6018,27.080704
6019,49.023052
6020,56.232567
6021,63.06943
6022,73.91549
6023,31.596907
6024,73.08039
6025,48.001892
6026,67.586525
6027,47.549366
6028,85.7524
6029,67.53986
6030,38.7779
6031,31.993895
6032,36.709194
6033,61.31932
6034,39.85943
6035,73.774666
6036,40.07
6037,38.254066
6038,38.33442
6039,25.862108
6040,37.142395
6041,57.665653
6042,30.228533
6043,80.65414
6044,29.974358
6045,41.867027
6046,29.302052
6047,18.723845
6048,26.813488
6049,48.69402
6050,59.570374
6051,63.50051
6052,77.62145
6053,31.895214
6054,75.87554
6055,47.97852
6056,72.185455
6057,47.33159
6058,85.89198
6059,66.14682
6060,33.98161
6061,32.076122
6062,34.52595
6063,61.36918
6064,35.251896
6065,71.834435
6066,33.54056
6067,36.796387
6068,35.583256
6069,26.646925
6070,34.954308
6071,58.85699
6072,29.1121
6073,77.11976
6074,25.315115
6075,40.03212
6076,29.535181
6077,20.09804
6078,27.724995
6079,50.25189
6080,63.69574
6081,63.475376
6082,71.60362
6083,35.16773
6084,72.3616
6085,49.64609
6086,70.37494
6087,49.537464
6088,81.187775
6089,65.14215
6090,38.328953
6091,31.612114
6092,37.54697
6093,59.506012
6094,39.692375
6095,71.090034
6096,39.10996
6097,37.699738
6098,39.160664
6099,26.11034
6100,38.379948
6101,55.132618
6102,29.73749
6103,79.576256
6104,30.407587
6105,40.819706
6106,29.090755
6107,16.879269
6108,29.154503
6109,48.084637
6110,59.43552
6111,62.691097
6112,78.73744
6113,33.677376
6114,77.644875
6115,47.962215
6116,73.17276
6117,47.766087
6118,89.639694
6119,64.15152
6120,34.447636
6121,31.108099
6122,37.75485
6123,57.951813
6124,35.71684
6125,69.89203
6126,34.34622
6127,36.655174
6128,37.555817
6129,25.325504
6130,39.861546
6131,55.983173
6132,28.440962
6133,75.41091
6134,25.859772
6135,36.4199
6136,30.857742
6137,19.667791
6138,31.4095
6139,48.69534
6140,46.8183
6141,65.26036
6142,68.973724
6143,37.905098
6144,72.023636
6145,50.463108
6146,64.418495
6147,51.18345
6148,75.337875
6149,66.06499
6150,39.499695
6151,30.547611
6152,37.29321
6153,60.383636
6154,40.396137
6155,71.747894
6156,41.094154
6157,37.16562
6158,38.838493
6159,25.503471
6160,38.17662
6161,55.302387
6162,31.423235
6163,79.28977
6164,36.020485
6165,43.298615
6166,29.958258
6167,17.627283
6168,32.06509
6169,48.1071
6170,57.226067
6171,59.99155
6172,80.684685
6173,32.01468
6174,78.206505
6175,46.833843
6176,72.88411
6177,45.618008
6178,91.65127
6179,64.36198
6180,34.748478
6181,31.663227
6182,36.895588
6183,57.86141
6184,35.57169
6185,70.02977
6186,35.0449
6187,37.46338
6188,36.47891
6189,25.708706
6190,39.751766
6191,56.12815
6192,26.354656
6193,73.229774
6194,24.78792
6195,38.03024
6196,29.133095
6197,21.770172
6198,29.693233
6199,48.207035
6200,44.60971
6201,63.800087
6202,68.23963
6203,36.6069
6204,70.55951
6205,49.44985
6206,60.241634
6207,50.388866
6208,72.89014
6209,65.73142
6210,36.767773
6211,31.168995
6212,35.17908
6213,59.585197
6214,37.591198
6215,71.35806
6216,37.926064
6217,37.00975
6218,36.180943
6219,25.026583
6220,36.670467
6221,55.33368
6222,28.698332
6223,77.042885
6224,29.977972
6225,40.29038
6226,27.851076
6227,17.957775
6228,29.272423
6229,48.1855
6230,54.321022
6231,59.767372
6232,72.339745
6233,34.921734
6234,71.38666
6235,47.048576
6236,66.57147
6237,46.565678
6238,80.61018
6239,64.85261
6240,36.649372
6241,28.108244
6242,37.06313
6243,58.007004
6244,37.930794
6245,72.10729
6246,37.855377
6247,35.901043
6248,38.01362
6249,21.42926
6250,38.908978
6251,56.605755
6252,26.942251
6253,78.8103
6254,30.964064
6255,37.06489
6256,27.022512
6257,14.290539
6258,31.368889
6259,49.34082
6260,55.203968
6261,63.43172
6262,75.3728
6263,32.276432
6264,75.74731
6265,48.976604
6266,67.6248
6267,49.313118
6268,85.01994
6269,64.62411
6270,35.87902
6271,28.834833
6272,36.368595
6273,58.337124
6274,37.044975
6275,71.550545
6276,37.216713
6277,36.08206
6278,37.3189
6279,22.45245
6280,38.05449
6281,57.145863
6282,28.112692
6283,77.85575
6284,30.90925
6285,38.77813
6286,28.592375
6287,16.98727
6288,31.320816
6289,48.732586
6290,51.900368
6291,62.726414
6292,73.85475
6293,34.182373
6294,74.48594
6295,48.932293
6296,65.67656
6297,49.2251
6298,83.14736
6299,63.91484
6300,36.418606
6301,30.193485
6302,36.40269
6303,58.71666
6304,37.29895
6305,70.13942
6306,37.598694
6307,36.241276
6308,37.238968
6309,24.555246
6310,37.589386
6311,55.07714
6312,30.075956
6313,76.49784
6314,29.276999
6315,39.64851
6316,30.259878
6317,18.910803
6318,28.400146
6319,49.401653
6320,48.59915
6321,61.01752
6322,73.38967
6323,37.673965
6324,73.81081
6325,48.907143
6326,65.40575
6327,49.32579
6328,79.31554
6329,68.52676
6330,37.459267
6331,28.847351
6332,36.71978
6333,61.56367
6334,37.813034
6335,75.24829
6336,38.891773
6337,35.74843
6338,37.17207
6339,22.073675
6340,38.263443
6341,58.38049
6342,26.8175
6343,80.14875
6344,30.773039
6345,37.942734
6346,25.719767
6347,16.103558
6348,30.672768
6349,49.484898
6350,53.745827
6351,63.76619
6352,77.388084
6353,32.972897
6354,77.28424
6355,49.280293
6356,70.90221
6357,48.968204
6358,88.90077
6359,66.09518
6360,40.004154
6361,28.777643
6362,37.193695
6363,59.79354
6364,40.407833
6365,72.70887
6366,41.50211
6367,34.902756
6368,38.849655
6369,22.307873
6370,38.19483
6371,57.91203
6372,30.272963
6373,80.93105
6374,33.83726
6375,38.875847
6376,28.494375
6377,16.392874
6378,28.537601
6379,47.915684
6380,61.840935
6381,59.04015
6382,85.02467
6383,33.935062
6384,84.606316
6385,47.439007
6386,80.4185
6387,47.445507
6388,92.90462
6389,65.709465
6390,32.558994
6391,26.504267
6392,34.52209
6393,59.06608
6394,34.034935
6395,71.49898
6396,33.37812
6397,32.71274
6398,35.055164
6399,19.964804
6400,36.134712
6401,53.357033
6402,26.209864
6403,79.02717
6404,25.683529
6405,34.65012
6406,26.445847
6407,11.458226
6408,28.399971
6409,46.14275
6410,52.753708
6411,64.75264
6412,71.27346
6413,31.140566
6414,72.29727
6415,47.939625
6416,68.200226
6417,48.23182
6418,81.70959
6419,64.85343
6420,34.321022
6421,29.029366
6422,34.981827
6423,58.567596
6424,35.25432
6425,70.94233
6426,35.16555
6427,35.456253
6428,35.400364
6429,23.463242
6430,37.003616
6431,57.093075
6432,26.787476
6433,77.56275
6434,26.694536
6435,36.962276
6436,28.37113
6437,16.22022
6438,29.594421
6439,46.33301
6440,43.31231
6441,63.54865
6442,70.504585
6443,32.23273
6444,71.415474
6445,47.612324
6446,62.61255
6447,47.72217
6448,74.62181
6449,66.79003
6450,37.621403
6451,29.815376
6452,36.005272
6453,60.162033
6454,38.300175
6455,72.859146
6456,38.90958
6457,36.162422
6458,37.048183
6459,23.673765
6460,36.628944
6461,59.23494
6462,30.720842
6463,77.60804
6464,28.806856
6465,37.942196
6466,29.705736
6467,20.269114
6468,24.926552
6469,47.566135
6470,52.528908
6471,60.347153
6472,72.97583
6473,33.394844
6474,71.76004
6475,47.55375
6476,66.58056
6477,47.12144
6478,78.7484
6479,68.69465
6480,35.876286
6481,28.354053
6482,36.216957
6483,62.455196
6484,36.352352
6485,75.08669
6486,37.079704
6487,34.60356
6488,36.424904
6489,21.422272
6490,37.30714
6491,57.81383
6492,27.199247
6493,82.422356
6494,28.037243
6495,38.14341
6496,26.922976
6497,13.7536745
6498,29.081692
6499,50.219223
6500,56.491684
6501,64.177826
6502,78.62409
6503,33.187016
6504,78.267426
6505,49.236874
6506,73.490875
6507,49.428192
6508,86.4428
6509,64.816216
6510,38.582645
6511,29.612858
6512,38.375145
6513,59.27114
6514,38.84951
6515,72.094604
6516,39.40015
6517,35.701073
6518,38.464394
6519,23.459526
6520,39.92177
6521,54.203953
6522,27.837357
6523,77.05203
6524,29.007875
6525,39.40421
6526,28.36508
6527,16.9129
6528,31.884289
6529,44.67789
6530,62.76625
6531,60.857372
6532,72.8059
6533,35.640324
6534,72.227844
6535,47.853027
6536,69.526184
6537,48.043613
6538,81.87568
6539,67.29272
6540,34.07033
6541,29.866814
6542,36.536446
6543,60.312405
6544,36.07963
6545,74.473625
6546,34.57023
6547,36.579865
6548,37.611027
6549,21.901558
6550,38.57612
6551,57.843178
6552,29.087362
6553,80.11112
6554,28.733618
6555,38.256916
6556,29.756567
6557,14.673374
6558,34.180305
6559,53.57633
6560,56.191956
6561,68.35361
6562,70.008934
6563,34.03152
6564,74.00516
6565,52.044796
6566,69.06877
6567,52.5986
6568,77.32781
6569,67.39414
6570,35.142178
6571,30.259079
6572,35.20798
6573,60.87259
6574,36.20217
6575,73.3764
6576,36.8415
6577,37.004642
6578,35.98178
6579,24.02496
6580,37.5565
6581,57.93374
6582,26.01122
6583,81.71868
6584,31.160141
6585,40.057396
6586,27.269363
6587,16.259043
6588,32.05003
6589,47.923466
6590,54.44185
6591,63.214073
6592,76.18617
6593,36.014874
6594,75.519165
6595,48.990246
6596,71.458305
6597,49.20971
6598,80.94638
6599,67.38415
6600,36.55969
6601,29.70543
6602,36.083538
6603,60.532818
6604,37.44832
6605,73.30256
6606,37.43875
6607,35.435562
6608,36.683167
6609,23.02697
6610,37.112614
6611,56.874706
6612,31.000296
6613,81.10017
6614,28.753332
6615,36.845776
6616,31.165703
6617,14.97863
6618,30.50961
6619,46.490986
6620,59.934776
6621,60.605247
6622,81.334984
6623,38.04586
6624,81.1181
6625,48.441444
6626,76.4951
6627,48.3407
6628,90.53186
6629,65.0415
6630,38.228836
6631,30.269419
6632,37.136585
6633,59.627213
6634,38.246567
6635,72.0786
6636,39.188145
6637,36.25158
6638,37.27756
6639,24.127531
6640,38.607723
6641,54.942608
6642,27.625654
6643,76.766235
6644,28.484394
6645,39.55547
6646,27.824776
6647,18.000734
6648,29.841553
6649,44.828453
6650,61.052795
6651,60.99133
6652,71.288246
6653,34.97723
6654,69.65594
6655,47.528126
6656,67.609825
6657,47.874737
6658,78.45307
6659,67.93344
6660,36.883358
6661,27.702309
6662,35.422665
6663,62.334316
6664,37.695427
6665,75.156166
6666,38.314384
6667,34.59935
6668,36.92261
6669,21.618504
6670,36.750084
6671,58.76569
6672,27.60671
6673,82.148384
6674,28.29642
6675,36.546
6676,26.864328
6677,13.495279
6678,27.377083
6679,49.067642
6680,55.066425
6681,63.199856
6682,80.853
6683,36.099007
6684,80.52555
6685,48.725845
6686,74.37613
6687,49.335133
6688,89.25113
6689,66.547554
6690,35.505917
6691,31.535906
6692,34.37048
6693,61.05098
6694,36.518887
6695,72.00542
6696,35.526356
6697,36.755947
6698,35.45231
6699,26.024654
6700,34.75123
6701,58.964798
6702,28.88561
6703,77.111336
6704,26.204683
6705,39.218678
6706,28.333826
6707,18.77578
6708,26.697018
6709,49.27585
6710,63.46608
6711,60.5222
6712,74.5707
6713,34.196373
6714,73.57714
6715,48.08425
6716,71.677185
6717,47.342907
6718,81.65801
6719,65.21856
6720,36.003105
6721,28.645767
6722,35.548542
6723,60.364544
6724,36.954395
6725,72.299545
6726,36.91582
6727,35.011692
6728,36.85411
6729,22.81157
6730,36.229645
6731,54.63156
6732,28.99569
6733,80.1009
6734,29.702463
6735,42.133373
6736,28.450865
6737,15.409809
6738,28.13144
6739,50.83758
6740,57.80871
6741,60.70772
6742,79.76026
6743,35.62033
6744,80.111725
6745,48.73077
6746,73.941795
6747,48.62445
6748,90.031296
6749,67.178795
6750,38.321407
6751,29.972
6752,35.591152
6753,61.66726
6754,38.815475
6755,73.267456
6756,39.634373
6757,35.68332
6758,37.035324
6759,24.394321
6760,36.26484
6761,56.639263
6762,31.836489
6763,82.28573
6764,32.526455
6765,40.93098
6766,30.472967
6767,17.11043
6768,26.960274
6769,47.94318
6770,52.157555
6771,61.748745
6772,77.2278
6773,32.872715
6774,75.61218
6775,46.44373
6776,70.36716
6777,45.950214
6778,85.582855
6779,65.81135
6780,38.25384
6781,31.005468
6782,37.964993
6783,58.523987
6784,40.05952
6785,72.30558
6786,39.688683
6787,37.98986
6788,39.74405
6789,23.903025
6790,39.077415
6791,53.481388
6792,31.50026
6793,79.961235
6794,33.267666
6795,40.730198
6796,30.802723
6797,15.634335
6798,32.29892
6799,46.62073
6800,60.35254
6801,62.90202
6802,80.34346
6803,31.682898
6804,79.036064
6805,47.002094
6806,76.382835
6807,46.80576
6808,85.686264
6809,63.900482
6810,37.33823
6811,29.306149
6812,37.038548
6813,58.24326
6814,38.097515
6815,71.324615
6816,38.322826
6817,35.85479
6818,38.00511
6819,23.172466
6820,38.10413
6821,52.411953
6822,30.430017
6823,78.620735
6824,32.31027
6825,41.77792
6826,30.362318
6827,16.838554
6828,30.929195
6829,47.460804
6830,57.599983
6831,58.763596
6832,79.41442
6833,35.755714
6834,79.22755
6835,47.39127
6836,72.935745
6837,47.55541
6838,87.70387
6839,64.90748
6840,36.628757
6841,31.047165
6842,36.49789
6843,59.27438
6844,37.903606
6845,71.76723
6846,37.48375
6847,37.644234
6848,37.961487
6849,24.757248
6850,37.69865
6851,54.278088
6852,30.459444
6853,78.52671
6854,31.372652
6855,43.789288
6856,29.795223
6857,18.027254
6858,30.699047
6859,50.331837
6860,57.30736
6861,60.09123
6862,78.10558
6863,37.639263
6864,78.32025
6865,49.34579
6866,73.280464
6867,49.21983
6868,85.82416
6869,64.74322
6870,34.696987
6871,29.635342
6872,35.59328
6873,58.722343
6874,35.213596
6875,71.23933
6876,35.107162
6877,35.3565
6878,35.57838
6879,24.043697
6880,37.330162
6881,55.20899
6882,27.402838
6883,78.209694
6884,25.998096
6885,36.64923
6886,28.699049
6887,16.164583
6888,29.66333
6889,45.73321
6890,42.47769
6891,61.15236
6892,70.2405
6893,34.92395
6894,71.344025
6895,47.169086
6896,59.80877
6897,47.64179
6898,76.67724
6899,65.882484
6900,34.995586
6901,31.27164
6902,36.53168
6903,60.15909
6904,36.15737
6905,72.1146
6906,35.666824
6907,37.38834
6908,37.29949
6909,24.843311
6910,37.197617
6911,59.16988
6912,30.083254
6913,75.70577
6914,27.305714
6915,39.86276
6916,30.662111
6917,21.124495
6918,30.799313
6919,50.015724
6920,56.884377
6921,64.744995
6922,71.426315
6923,35.289986
6924,72.232124
6925,50.498867
6926,71.81041
6927,50.423958
6928,79.69825
6929,65.86875
6930,35.6786
6931,29.849857
6932,37.73131
6933,60.214066
6934,36.539368
6935,71.90545
6936,36.418884
6937,35.784325
6938,37.59302
6939,23.936714
6940,39.249794
6941,56.63498
6942,28.446022
6943,76.684456
6944,26.29286
6945,36.40952
6946,30.44532
6947,16.93077
6948,32.770683
6949,49.185474
6950,55.67189
6951,63.785233
6952,76.27723
6953,37.531277
6954,77.427956
6955,50.239357
6956,71.57352
6957,51.011997
6958,85.13922
6959,64.78785
6960,36.20944
6961,31.985378
6962,35.84914
6963,58.603325
6964,37.75604
6965,71.476585
6966,36.93908
6967,38.21028
6968,37.442608
6969,25.566753
6970,36.819332
6971,55.74328
6972,29.049494
6973,80.41614
6974,30.901703
6975,40.196903
6976,29.06389
6977,17.743013
6978,29.695251
6979,46.329094
6980,58.19146
6981,65.39478
6982,67.15494
6983,31.349306
6984,66.03973
6985,46.76603
6986,65.54137
6987,46.577114
6988,78.181076
6989,64.70377
6990,37.873596
6991,29.807468
6992,37.695133
6993,58.9431
6994,38.923153
6995,71.01024
6996,39.172066
6997,36.2875
6998,38.754494
6999,23.667236
7000,39.003067
7001,53.993595
7002,30.403194
7003,76.98423
7004,32.93559
7005,40.2792
7006,29.84683
7007,16.665379
7008,32.592503
7009,48.532368
7010,57.68531
7011,62.970985
7012,77.54553
7013,33.004696
7014,77.095856
7015,48.51173
7016,72.972626
7017,48.569805
7018,83.19532
7019,64.819176
7020,36.483418
7021,32.36594
7022,36.251648
7023,59.677322
7024,37.24092
7025,70.43199
7026,37.067375
7027,37.414776
7028,37.02399
7029,27.530561
7030,36.61273
7031,55.753193
7032,30.199318
7033,76.518135
7034,29.900736
7035,40.936813
7036,30.022142
7037,22.871357
7038,26.767632
7039,48.685307
7040,53.00068
7041,63.013065
7042,71.24425
7043,35.741947
7044,71.22267
7045,49.52202
7046,68.34542
7047,49.03349
7048,76.61096
7049,68.47314
7050,37.547226
7051,30.420992
7052,36.001926
7053,62.30831
7054,37.617496
7055,75.13819
7056,39.23519
7057,36.740726
7058,36.38067
7059,24.115696
7060,37.45473
7061,58.33075
7062,24.870617
7063,80.04516
7064,30.229565
7065,39.347927
7066,24.369652
7067,18.942284
7068,28.370502
7069,46.880196
7070,61.546417
7071,63.945515
7072,73.793236
7073,34.962765
7074,71.815346
7075,49.355106
7076,72.107086
7077,49.26784
7078,80.54947
7079,67.29665
7080,38.43047
7081,29.265673
7082,36.111443
7083,60.352722
7084,39.18928
7085,73.46185
7086,40.106987
7087,36.018845
7088,37.660805
7089,23.02409
7090,36.821304
7091,60.837605
7092,30.683344
7093,78.91894
7094,29.11157
7095,37.51364
7096,29.596655
7097,19.932276
7098,23.526222
7099,47.72971
7100,52.661568
7101,59.70458
7102,75.92479
7103,32.430733
7104,74.547585
7105,47.076237
7106,69.65056
7107,46.82001
7108,80.81306
7109,66.17805
7110,34.965046
7111,27.669695
7112,36.71613
7113,60.772156
7114,35.836197
7115,71.92376
7116,36.16688
7117,34.255875
7118,36.67596
7119,21.96708
7120,38.164574
7121,59.070477
7122,24.06719
7123,78.24245
7124,27.460707
7125,36.526577
7126,24.877365
7127,14.725637
7128,30.7197
7129,49.520878
7130,56.018494
7131,63.378906
7132,76.72593
7133,35.71754
7134,76.38379
7135,49.5453
7136,69.46702
7137,49.603516
7138,84.71892
7139,65.09787
7140,35.81787
7141,29.329327
7142,36.379723
7143,58.561012
7144,37.453796
7145,71.20134
7146,37.655388
7147,36.443146
7148,37.42271
7149,23.48832
7150,38.27572
7151,54.905815
7152,27.762875
7153,79.10695
7154,31.40985
7155,38.91411
7156,29.653269
7157,15.240995
7158,32.852814
7159,47.44234
7160,55.982216
7161,62.046326
7162,75.406456
7163,33.50177
7164,75.02601
7165,47.742332
7166,72.320076
7167,47.682545
7168,79.216835
7169,63.046143
7170,35.273045
7171,29.79022
7172,36.456703
7173,57.846794
7174,36.9307
7175,69.40122
7176,36.233047
7177,36.692955
7178,37.683403
7179,24.15505
7180,37.642246
7181,53.99068
7182,28.712904
7183,73.70053
7184,28.345976
7185,42.01847
7186,28.819014
7187,17.973547
7188,30.550255
7189,51.40804
7190,55.56172
7191,60.45743
7192,74.465836
7193,36.599873
7194,75.78432
7195,50.517513
7196,69.79885
7197,50.24879
7198,82.1376
7199,66.256584
7200,32.77072
7201,26.478676
7202,35.19726
7203,60.822468
7204,33.331814
7205,73.54819
7206,33.497284
7207,34.037567
7208,34.79339
7209,20.208904
7210,37.27166
7211,58.57127
7212,23.086096
7213,79.447975
7214,23.429264
7215,38.712147
7216,24.976248
7217,13.460445
7218,29.619904
7219,48.608173
7220,49.020706
7221,62.477043
7222,74.66091
7223,36.334534
7224,74.740814
7225,48.808086
7226,65.74431
7227,49.250786
7228,83.5025
7229,66.40096
7230,36.609158
7231,31.004913
7232,34.837
7233,60.591866
7234,37.322365
7235,71.13987
7236,37.898026
7237,36.203495
7238,35.825684
7239,25.330736
7240,36.120285
7241,55.922237
7242,28.970236
7243,77.6643
7244,30.812412
7245,41.59982
7246,27.512363
7247,19.061493
7248,27.4789
7249,49.201336
7250,53.99084
7251,58.046898
7252,72.256615
7253,35.343445
7254,71.35914
7255,47.501095
7256,64.89718
7257,46.75481
7258,81.06355
7259,66.76046
7260,36.002377
7261,29.055855
7262,37.420284
7263,61.462967
7264,37.026352
7265,73.143845
7266,36.427704
7267,34.701256
7268,37.952366
7269,23.255539
7270,38.29161
7271,55.212337
7272,30.93956
7273,78.93014
7274,27.497381
7275,36.522167
7276,30.952475
7277,15.555218
7278,30.077545
7279,51.402126
7280,54.251938
7281,65.92253
7282,73.4736
7283,35.226185
7284,75.39101
7285,50.960583
7286,71.28059
7287,51.48534
7288,83.67831
7289,67.38569
7290,39.381725
7291,29.112349
7292,36.68487
7293,61.170803
